Вопросы;Ответы;;
Грустный смайлик;Ты грустишь? Ты можешь рассказать что произошло?;;
Поругалась с сестрой Поругалась с братом Поругалась с парнем;Ты говорила об этом со взрослыми?;;
Поругался с сестрой Поругался с девушкой;Ты говорил об этом со взрослыми?;;
Хмурый смайлик;Ты не в настроении? Что тебя расстроило?;;
Плачущий смайлик;Что случилось? Тебя кто-то обидел?;;
Одноклассники меня игнорируют;Ты разговаривал об этом с родителями или с кем-то из старших?;;
;Ты разговаривала об этом с родителями или с кем-то из старших?;;
Одноклассники издеваются надо мной;Ты разговаривал об этом с родителями или с кем-то из старших?;;
;Ты разговаривала об этом с родителями или с кем-то из старших?;;
"Смайлик ""Сердечко""";Ты влюбился? Она знает о твоих чувствах?;;
;Ты влюбилась? Он знает о твоих чувствах?;;
Мне нравится девушка;Ты говорил с ней о своих чувствах?;;
Мне нравится парень;Ты говорила с ним о своих чувствах?;;
Я не понимаю родителей;У тебя есть друг, с которым ты это можешь обсудить?;;
Меня не понимают родители;Ты пробовал/ пробовала с ними это обсуждать?;;
Родители мне не доверяют;Ты обсуждал/ обсуждала  с кем-то из родителей этот вопрос?;;
Родители узнали что я курю;Ты разговаривал на эту тему с родителями?;;
Испуганный смайлик;Ты боишься? Что тебя испугало?;;
;У тебя что-то случилось? Ты можешь поделиться?;;
Я боюсь не сдать экзамен;Ты рассказывал о своем страхе кому-нибудь из взрослых?;;
Мне не хочется жить;У тебя есть с кем поделиться своими переживаниями?;;
Мой парень склоняет меня к сексу, а я пока не готова;Ты разговаривала с ним об этом?;;
Девушки не обращают на меня внимания;У тебя есть друг с которым ты можешь это обсудить?;;
Парни меня не замечают;Ты разговарила об этом с мамой?;;
В школе меня опозорили;Можешь написать подробнее что случилось?;;
Я не знаю кем хочу быть;Ты разговаривал об этом с родителями или с кем-то из старших?;;
У меня мало друзей;Тебя это расстраивает? Ты можешь кому-то рассказать об этом?;;
Мои родители разводятся;Тебя это пугает? Ты пробовал поговорить с ними об этом?;;
Радостный смайлик;У тебя хорошее настроение? Можешь поделиться произошедшим?;;
;Что тебя обрадовало? Ты можешь рассказать?;;
Родители мне не дают на карманные расходы;Ты разговаривал/ разговаривала с ними об этом?;;
Мама меня не слышит;Ты пробовал/ пробовала с ней поговорить об этом?;;
Родители не понимают, что я уже не ребенок;Ты разговаривал/ разговаривала с ними об этом?;;
Родители считают меня никчемной;Ты обсуждал/ обсуждала  с кем-то из родителей этот вопрос?;;
Мама все время стыдит меня перед другими;Ты пробовал/ пробовала с ней поговорить об этом?;;
Родителям не нравятся мои увлечения;Ты обсуждал/ обсуждала с ними этот вопрос?;;
Мама постоянно сравнивает меня с дочкой своей подруги;Ты разговарила об этом с мамой?;;
Смайлик с термометром;Тебе плохо? Что случилось?;;
Я не хочу учиться;А ты можешь рассказать в чем причина?;;
Я боюсь идти в школу;Что произошло? Ты можешь рассказать подробности?;;
Родители запрещяют мне общаться с другом/ друзьями;Ты пробовал поговорить с ними об этом?;;
Одноклассники меня обзывают;Ты говорил с кем-нибудь из взрослых на эту тему?;;
Родители мне не уделяют внимания;Ты обсуждал/ обсуждала  с кем-то из родителей этот вопрос?;;
Рыдающий смайлик;Что произошло? Тебя кто-то обидел? Можешь рассказть?;;
Я думаю что я некрасивая/ некрасивый;У тебя есть с кем поделиться своими переживаниями?;;
Я часто ссорюсь с мамой/папой;Ты пробовал/ пробовала с ними поговорить об этом?;;
Учитель ко мне придирается;Ты разговаривал/ разговаривала об этом с учителем?;;
Учитель специально занижает мне оценки;Ты разговаривал/ разговаривала об этом с учителем или с родителями?;;
Ура, ура :);Ты в отличном настроении? Можешь рассказать об этом?;;
У меня сегодня отличный день;Тебя это радует? Можешь рассказать что у тебя хорошего случилось?;;
Я горжусь собой;Тебя это радует? Можешь рассказать чем ты гордишься?;;
Разочарованный смайлик;Ты разочарован? Если можешь, расскажи в чем причина?;;
Боюсь разочаровать родителей;Они знают о твоих переживаниях?;;
Боюсь подвести учителей;Они знают о твоих переживаниях?;;
Я чувствую себя изгоем в классе;Учитель знает о твоей проблеме?;;
Злой смайлик;Ты злишься? Причина в каком-то человеке? Ты можешь рассказать об этом?;;
"Смайлик ""обнимашки""";Ты сегодня любвеобильный? Что с тобой произошло?;;
Папе не нравится мой парень;Ты пробовала поговорить с ним об этом?;;
Маме не нравится моя девушка;Ты пробовал поговорить с ней об этом?;;
Я не понимаю что нужно делать;Ты растерян/ растеряна?Если можно, расскажи что произошло?;;
Смайлик дразнилка;У тебя озорное настроение? Что тебя развеселило?;;
Я в печали;Ты чем-то обеспокоен? Можешь рассказать подробности?;;
Меня всё бесит;Кто-то из старших в курсе твоих проблем?;;
Не понимаю, зачем мне хорошо учиться;Родители или учителя знают о твоей проблеме?;;
Я виноват;Ты беспокоишься о чем-то? Можешь рассказать в чем причина?;;
Мне одиноко;Ты грустишь? Ты обсуждал свою проблему с родителями?;;
Задумчивый смайлик;О чем ты размышляешь?;;
Я еще ни разу не целовался/ не целовалась;Ты стесняешься этого? У тебя есть друг, с которым ты можешь поделиться?;;
Я поссорился с лучшим другом;Кто-то из старших знает о твоей проблеме? Ты знаешь что делать дальше?;;
Я поссорилась с лучшей подругой;Кто-то из старших знает о твоей проблеме? Ты знаешь что делать дальше?;;
Я переживаю что у меня ничего не получится;Ты боишься? В чем конкретно твоя проблема, можешь поделиться?;;
Мне кажется, родители меня не любят;Ты пробовал/ пробовала с ними поговорить об этом?;;
Мне стыдно за себя;У тебя есть с кем поделиться своими переживаниями?;;
Мне стыдно за родителей;У тебя есть с кем поделиться своими переживаниями?;;
Я ничего не успеваю;Ты разговаривал об этом с родителями или с кем-то из старших?;;
Я устал;Кто-то в курсе твоей проблемы? Если можешь, расскажи в чем причина?;;
Мне не нравятся одноклассники;Ты разговаривал/ разговаривала об этом с учителем или с родителями?;;
Друзья начали сторониться меня;Это тебя беспокоит? Ты разговаривал с ними об этом?;;
У меня нет любимого занятия;Тебя это расстраивает? Ты говорил/ говорила об этом с родителями или друзьями?;;
В школе надо мной издеваются;Кто-то из старших в курсе этого? Ты разговаривал/ разговаривала об этом с учителем или с родителями?;;
Родители никак не поощряют мои достижения;Тебе грустно от этого? Ты обсуждал эту проблему с родителями?;;
Родители давят на меня;Это тебя беспокоит? Ты разговаривал с ними об этом?;;
Родители решают за меня;Это тебя злит? Ты пробовал обсуждать эту проблему с ними?;;
Мама обсуждает меня с кем-то по телефону;Ты из-за этого злишься? Ты разговаривал/ разговаривала с мамой или папой на эту тему?;;
Родители шпионят за мной;Ты пробовал/ пробовала с ними поговорить об этом?;;
Я боюсь отчима;Можешь рассказать подробности, что произошло?;;
Мама все время меня упрекает;Ты разговарила об этом с мамой?;;
У меня нет свободного времени;Тебя это беспокоит? Ты разговаривал/ разговаривала с родителями на эту тему?;;
Маме не нравится как я одеваюсь;Ты разговарила об этом с мамой?;;
"Смайлик ""Смешно до слез""";Что тебя так рассмешило?;;
Я ничего не умею;;;
У меня много друзей;Тебя это радует? А кто твой лучший друг?;;
Мама;Ты можешь ей довериться?;;
Сестра;Ты можешь ей довериться?;;
Одноклассница;Ты можешь ей довериться?;;
Мама не разрешает мне красить волосы;Ты обсуждала эту проблему с мамой?;;
Родители не разрешают мне допоздна гулять;Тебя это расстраивает? Ты пробовал/ пробовала разговарить с ними на эту тему?;;
"Смайлик ""Игривая улыбка""";Что тебя заставило улыбнуться?;;
Учитель думает что я дура/ дурак;Ты из-за этого переживаешь? Обращался ли ты к кому-то из старших за помощью?;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;